"time (s)","velocity (m/s)"
75.210000,    -17.683116
75.220000,    -17.683116
75.230000,    -17.683116
75.240000,    -17.683116
75.250000,    -17.683116
75.260000,    -17.683116
75.270000,    -17.683116
75.280000,    -17.683116
75.290000,    -17.683116
75.300000,    -17.683116
75.310000,    -17.683116
75.320000,    -17.683116
75.330000,    -17.683116
75.340000,    -17.683116
75.350000,    -17.683116
75.360000,    -17.683116
75.370000,    -17.683116
75.380000,    -17.683116
75.390000,    -17.683116
75.400000,    -17.683116
75.410000,    -17.683116
75.420000,    -17.683116
75.430000,    -17.683116
75.440000,    -17.683116
75.450000,    -17.683116
75.460000,    -17.683116
75.470000,    -17.683116
75.480000,    -17.683116
75.490000,    -17.683116
75.500000,    -17.683116
75.510000,    -17.683116
75.520000,    -17.683116
75.530000,    -17.683116
75.540000,    -17.683116
75.550000,    -17.683116
75.560000,    -17.683116
75.570000,    -17.683116
75.580000,    -17.683116
75.590000,    -17.683116
75.600000,    -17.683116
75.610000,    -17.683116
75.620000,    -17.683116
75.630000,    -17.683116
75.640000,    -17.683116
75.650000,    -17.683116
75.660000,    -17.683116
75.670000,    -17.683116
75.680000,    -17.683116
75.690000,    -17.683116
75.700000,    -17.683116
75.710000,    -17.683116
75.720000,    -17.683116
75.730000,    -17.683116
75.740000,    -17.683116
75.750000,    -17.683116
75.760000,    -17.683116
75.770000,    -17.683116
75.780000,    -17.683116
75.790000,    -17.683116
75.800000,    -17.683116
75.810000,    -17.683116
75.820000,    -17.683116
75.830000,    -17.683116
75.840000,    -17.683116
75.850000,    -17.683116
75.860000,    -17.683116
75.870000,    -17.683116
75.880000,    -17.683116
75.890000,    -17.683116
75.900000,    -17.683116
75.910000,    -17.683116
75.920000,    -17.683116
75.930000,    -17.683116
75.940000,    -17.683116
75.950000,    -17.683116
75.960000,    -17.683116
75.970000,    -17.683116
75.980000,    -17.683116
75.990000,    -17.683116
76.000000,    -17.683116
76.010000,    -17.683116
76.020000,    -17.683116
76.030000,    -17.683116
76.040000,    -17.683116
76.050000,    -17.683116
76.060000,    -17.683116
76.070000,    -17.683116
76.080000,    -17.683116
76.090000,    -17.683116
76.100000,    -17.683116
76.110000,    -17.683116
76.120000,    -17.683116
76.130000,    -17.683116
76.140000,    -17.683116
76.150000,    -17.683116
76.160000,    -17.683116
76.170000,    -17.683116
76.180000,    -17.683116
76.190000,    -17.683116
76.200000,    -17.683116
76.210000,    -17.683116
76.220000,    -17.683116
76.230000,    -17.683116
76.240000,    -17.683116
76.250000,    -17.683116
76.260000,    -17.683116
76.270000,    -17.683116
76.280000,    -17.683116
76.290000,    -17.683116
76.300000,    -17.683116
76.310000,    -17.683116
76.320000,    -17.683116
76.330000,    -17.683116
76.340000,    -17.683116
76.350000,    -17.683116
76.360000,    -17.683116
76.370000,    -17.683116
76.380000,    -17.683116
76.390000,    -17.683116
76.400000,    -17.683116
76.410000,    -17.683116
76.420000,    -17.683116
76.430000,    -17.683116
76.440000,    -17.683116
76.450000,    -17.683116
76.460000,    -17.683116
76.470000,    -17.683116
76.480000,    -17.683116
76.490000,    -17.683116
76.500000,    -17.683116
76.510000,    -17.683116
76.520000,    -17.683116
76.530000,    -17.683116
76.540000,    -17.683116
76.550000,    -17.683116
76.560000,    -17.683116
76.570000,    -17.683116
76.580000,    -17.683116
76.590000,    -17.683116
76.600000,    -17.683116
76.610000,    -17.683116
76.620000,    -17.683116
76.630000,    -17.683116
76.640000,    -17.683116
76.650000,    -17.683116
76.660000,    -17.683116
76.670000,    -17.683116
76.680000,    -17.683116
76.690000,    -17.683116
76.700000,    -17.683116
76.710000,    -17.683116
76.720000,    -17.683116
76.730000,    -17.683116
76.740000,    -17.683116
76.750000,    -17.683116
76.760000,    -17.683116
76.770000,    -17.683116
76.780000,    -17.683116
76.790000,    -17.683116
76.800000,    -17.683116
76.810000,    -17.683116
76.820000,    -17.683116
76.830000,    -17.683116
76.840000,    -17.683116
76.850000,    -17.683116
76.860000,    -17.683116
76.870000,    -17.683116
76.880000,    -17.683116
76.890000,    -17.683116
76.900000,    -17.683116
76.910000,    -17.683116
76.920000,    -17.683116
76.930000,    -17.683116
76.940000,    -17.683116
76.950000,    -17.683116
76.960000,    -17.683116
76.970000,    -17.683116
76.980000,    -17.683116
76.990000,    -17.683116
77.000000,    -17.683116
77.010000,    -17.683116
77.020000,    -17.683116
77.030000,    -17.683116
77.040000,    -17.683116
77.050000,    -17.683116
77.060000,    -17.683116
77.070000,    -17.683116
77.080000,    -17.683116
77.090000,    -17.683116
77.100000,    -17.683116
77.110000,    -17.683116
77.120000,    -17.683116
77.130000,    -17.683116
77.140000,    -17.683116
77.150000,    -17.683116
77.160000,    -17.683116
77.170000,    -17.683116
77.180000,    -17.683116
77.190000,    -17.683116
77.200000,    -17.683116
77.210000,    -17.683116
77.220000,    -17.683116
77.230000,    -17.683116
77.240000,    -17.683116
77.250000,    -17.683116
77.260000,    -17.683116
77.270000,    -17.683116
77.280000,    -17.683116
77.290000,    -17.683116
77.300000,    -17.683116
77.310000,    -17.683116
77.320000,    -17.683116
77.330000,    -17.683116
77.340000,    -17.683116
77.350000,    -17.683116
77.360000,    -17.683116
77.370000,    -17.683116
77.380000,    -17.683116
77.390000,    -17.683116
77.400000,    -17.683116
77.410000,    -17.683116
77.420000,    -17.683116
77.430000,    -17.683116
77.440000,    -17.683116
77.450000,    -17.683116
77.460000,    -17.683116
77.470000,    -17.683116
77.480000,    -17.683116
77.490000,    -17.683116
77.500000,    -17.683116
77.510000,    -17.683116
77.520000,    -17.683116
77.530000,    -17.683116
77.540000,    -17.683116
77.550000,    -17.683116
77.560000,    -17.683116
77.570000,    -17.683116
77.580000,    -17.683116
77.590000,    -17.683116
77.600000,    -17.683116
77.610000,    -17.683116
77.620000,    -17.683116
77.630000,    -17.683116
77.640000,    -17.683116
77.650000,    -17.683116
77.660000,    -17.683116
77.670000,    -17.683116
77.680000,    -17.683116
77.690000,    -17.683116
77.700000,    -17.683116
77.710000,    -17.683116
77.720000,    -17.683116
77.730000,    -17.683116
77.740000,    -17.683116
77.750000,    -17.683116
77.760000,    -17.683116
77.770000,    -17.683116
77.780000,    -17.683116
77.790000,    -17.683116
77.800000,    -17.683116
77.810000,    -17.683116
77.820000,    -17.683116
77.830000,    -17.683116
77.840000,    -17.683116
77.850000,    -17.683116
77.860000,    -17.683116
77.870000,    -17.683116
77.880000,    -17.683116
77.890000,    -17.683116
77.900000,    -17.683116
77.910000,    -17.683116
77.920000,    -17.683116
77.930000,    -17.683116
77.940000,    -17.683116
77.950000,    -17.683116
77.960000,    -17.683116
77.970000,    -17.683116
77.980000,    -17.683116
77.990000,    -17.683116
78.000000,    -17.683116
78.010000,    -17.683116
78.020000,    -17.683116
78.030000,    -17.683116
78.040000,    -17.683116
78.050000,    -17.683116
78.060000,    -17.683116
78.070000,    -17.683116
78.080000,    -17.683116
78.090000,    -17.683116
78.100000,    -17.683116
78.110000,    -17.683116
78.120000,    -17.683116
78.130000,    -17.683116
78.140000,    -17.683116
78.150000,    -17.683116
78.160000,    -17.683116
78.170000,    -17.683116
78.180000,    -17.683116
78.190000,    -17.683116
78.200000,    -17.683116
78.210000,    -17.683116
78.220000,    -17.683116
78.230000,    -17.683116
78.240000,    -17.683116
78.250000,    -17.683116
78.260000,    -17.683116
78.270000,    -17.683116
78.280000,    -17.683116
78.290000,    -17.683116
78.300000,    -17.683116
78.310000,    -17.683116
78.320000,    -17.683116
78.330000,    -17.683116
78.340000,    -17.683116
78.350000,    -17.683116
78.360000,    -17.683116
78.370000,    -17.683116
78.380000,    -17.683116
78.390000,    -17.683116
78.400000,    -17.683116
78.410000,    -17.683116
78.420000,    -17.683116
78.430000,    -17.683116
78.440000,    -17.683116
78.450000,    -17.683116
78.460000,    -17.683116
78.470000,    -17.683116
78.480000,    -17.683116
78.490000,    -17.683116
78.500000,    -17.683116
78.510000,    -17.683116
78.520000,    -17.683116
78.530000,    -17.683116
78.540000,    -17.683116
78.550000,    -17.683116
78.560000,    -17.683116
78.570000,    -17.683116
78.580000,    -17.683116
78.590000,    -17.683116
78.600000,    -17.683116
78.610000,    -17.683116
78.620000,    -17.683116
78.630000,    -17.683116
78.640000,    -17.683116
78.650000,    -17.683116
78.660000,    -17.683116
78.670000,    -17.683116
78.680000,    -17.683116
78.690000,    -17.683116
78.700000,    -17.683116
78.710000,    -17.683116
78.720000,    -17.683116
78.730000,    -17.683116
78.740000,    -17.683116
78.750000,    -17.683116
78.760000,    -17.683116
78.770000,    -17.683116
78.780000,    -17.683116
78.790000,    -17.683116
78.800000,    -17.683116
78.810000,    -17.683116
78.820000,    -17.683116
78.830000,    -17.683116
78.840000,    -17.683116
78.850000,    -17.683116
78.860000,    -17.683116
78.870000,    -17.683116
78.880000,    -17.683116
78.890000,    -17.683116
78.900000,    -17.683116
78.910000,    -17.683116
78.920000,    -17.683116
78.930000,    -17.683116
78.940000,    -17.683116
78.950000,    -17.683116
78.960000,    -17.683116
78.970000,    -17.683116
78.980000,    -17.683116
78.990000,    -17.683116
79.000000,    -17.683116
79.010000,    -17.683116
79.020000,    -17.683116
79.030000,    -17.683116
79.040000,    -17.683116
79.050000,    -17.683116
79.060000,    -17.683116
79.070000,    -17.683116
79.080000,    -17.683116
79.090000,    -17.683116
79.100000,    -17.683116
79.110000,    -17.683116
79.120000,    -17.683116
79.130000,    -17.683116
79.140000,    -17.683116
79.150000,    -17.683116
79.160000,    -17.683116
79.170000,    -17.683116
79.180000,    -17.683116
79.190000,    -17.683116
79.200000,    -17.683116
79.210000,    -17.683116
79.220000,    -17.683116
79.230000,    -17.683116
79.240000,    -17.683116
79.250000,    -17.683116
79.260000,    -17.683116
79.270000,    -17.683116
79.280000,    -17.683116
79.290000,    -17.683116
79.300000,    -17.683116
79.310000,    -17.683116
79.320000,    -17.683116
79.330000,    -17.683116
79.340000,    -17.683116
79.350000,    -17.683116
79.360000,    -17.683116
79.370000,    -17.683116
79.380000,    -17.683116
79.390000,    -17.683116
79.400000,    -17.683116
79.410000,    -17.683116
79.420000,    -17.683116
79.430000,    -17.683116
79.440000,    -17.683116
79.450000,    -17.683116
79.460000,    -17.683116
79.470000,    -17.683116
79.480000,    -17.683116
79.490000,    -17.683116
79.500000,    -17.683116
79.510000,    -17.683116
79.520000,    -17.683116
79.530000,    -17.683116
79.540000,    -17.683116
79.550000,    -17.683116
79.560000,    -17.683116
79.570000,    -17.683116
79.580000,    -17.683116
79.590000,    -17.683116
79.600000,    -17.683116
79.610000,    -17.683116
79.620000,    -17.683116
79.630000,    -17.683116
79.640000,    -17.683116
79.650000,    -17.683116
79.660000,    -17.683116
79.670000,    -17.683116
79.680000,    -17.683116
79.690000,    -17.683116
79.700000,    -17.683116
79.710000,    -17.683116
79.720000,    -17.683116
79.730000,    -17.683116
79.740000,    -17.683116
79.750000,    -17.683116
79.760000,    -17.683116
79.770000,    -17.683116
79.780000,    -17.683116
79.790000,    -17.683116
79.800000,    -17.683116
79.810000,    -17.683116
79.820000,    -17.683116
79.830000,    -17.683116
79.840000,    -17.683116
79.850000,    -17.683116
79.860000,    -17.683116
79.870000,    -17.683116
79.880000,    -17.683116
79.890000,    -17.683116
79.900000,    -17.683116
79.910000,    -17.683116
79.920000,    -17.683116
79.930000,    -17.683116
79.940000,    -17.683116
79.950000,    -17.683116
79.960000,    -17.683116
79.970000,    -17.683116
79.980000,    -17.683116
79.990000,    -17.683116
80.000000,    -17.683116
80.010000,    -17.683116
80.020000,    -17.683116
80.030000,    -17.683116
80.040000,    -17.683116
80.050000,    -17.683116
80.060000,    -17.683116
80.070000,    -17.683116
80.080000,    -17.683116
80.090000,    -17.683116
80.100000,    -17.683116
80.110000,    -17.683116
80.120000,    -17.683116
80.130000,    -17.683116
80.140000,    -17.683116
80.150000,    -17.683116
80.160000,    -17.683116
80.170000,    -17.683116
80.180000,    -17.683116
80.190000,    -17.683116
80.200000,    -17.683116
80.210000,    -17.683116
80.220000,    -17.683116
80.230000,    -17.683116
80.240000,    -17.683116
80.250000,    -17.683116
80.260000,    -17.683116
80.270000,    -17.683116
80.280000,    -17.683116
80.290000,    -17.683116
80.300000,    -17.683116
80.310000,    -17.683116
80.320000,    -17.683116
80.330000,    -17.683116
80.340000,    -17.683116
80.350000,    -17.683116
80.360000,    -17.683116
80.370000,    -17.683116
80.380000,    -17.683116
80.390000,    -17.683116
80.400000,    -17.683116
80.410000,    -17.683116
80.420000,    -17.683116
80.430000,    -17.683116
80.440000,    -17.683116
80.450000,    -17.683116
80.460000,    -17.683116
80.470000,    -17.683116
80.480000,    -17.683116
80.490000,    -17.683116
80.500000,    -17.683116
80.510000,    -17.683116
80.520000,    -17.683116
80.530000,    -17.683116
80.540000,    -17.683116
80.550000,    -17.683116
80.560000,    -17.683116
80.570000,    -17.683116
80.580000,    -17.683116
80.590000,    -17.683116
80.600000,    -17.683116
80.610000,    -17.683116
80.620000,    -17.683116
80.630000,    -17.683116
80.640000,    -17.683116
80.650000,    -17.683116
80.660000,    -17.683116
80.670000,    -17.683116
80.680000,    -17.683116
80.690000,    -17.683116
80.700000,    -17.683116
80.710000,    -17.683116
80.720000,    -17.683116
80.730000,    -17.683116
80.740000,    -17.683116
80.750000,    -17.683116
80.760000,    -17.683116
80.770000,    -17.683116
80.780000,    -17.683116
80.790000,    -17.683116
80.800000,    -17.683116
80.810000,    -17.683116
80.820000,    -17.683116
80.830000,    -17.683116
80.840000,    -17.683116
80.850000,    -17.683116
80.860000,    -17.683116
80.870000,    -17.683116
80.880000,    -17.683116
80.890000,    -17.683116
80.900000,    -17.683116
80.910000,    -17.683116
80.920000,    -17.683116
80.930000,    -17.683116
80.940000,    -17.683116
80.950000,    -17.683116
80.960000,    -17.683116
80.970000,    -17.683116
80.980000,    -17.683116
80.990000,    -17.683116
81.000000,    -17.683116
81.010000,    -17.683116
81.020000,    -17.683116
81.030000,    -17.683116
81.040000,    -17.683116
81.050000,    -17.683116
81.060000,    -17.683116
81.070000,    -17.683116
81.080000,    -17.683116
81.090000,    -17.683116
81.100000,    -17.683116
81.110000,    -17.683116
81.120000,    -17.683116
81.130000,    -17.683116
81.140000,    -17.683116
81.150000,    -17.683116
81.160000,    -17.683116
81.170000,    -17.683116
81.180000,    -17.683116
81.190000,    -17.683116
81.200000,    -17.683116
81.210000,    -17.683116
81.220000,    -17.683116
81.230000,    -17.683116
81.240000,    -17.683116
81.250000,    -17.683116
81.260000,    -17.683116
81.270000,    -17.683116
81.280000,    -17.683116
81.290000,    -17.683116
81.300000,    -17.683116
81.310000,    -17.683116
81.320000,    -17.683116
81.330000,    -17.683116
81.340000,    -17.683116
81.350000,    -17.683116
81.360000,    -17.683116
81.370000,    -17.683116
81.380000,    -17.683116
81.390000,    -17.683116
81.400000,    -17.683116
81.410000,    -17.683116
81.420000,    -17.683116
81.430000,    -17.683116
81.440000,    -17.683116
81.450000,    -17.683116
81.460000,    -17.683116
81.470000,    -17.683116
81.480000,    -17.683116
81.490000,    -17.683116
81.500000,    -17.683116
81.510000,    -17.683116
81.520000,    -17.683116
81.530000,    -17.683116
81.540000,    -17.683116
81.550000,    -17.683116
